winery,wine,rating,region,price,body
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.158426788816932
185,630,4.2,2,18.9,4.158426788816932
141,617,4.2,21,23.95,4.158426788816932
379,164,4.2,55,28.3,4.158426788816932
229,611,4.2,55,45.0,4.158426788816932
262,51,4.2,8,17.9,4.158426788816932
267,581,4.2,50,16.78,4.158426788816932
246,742,4.2,55,13.58,4.158426788816932
83,171,4.2,53,37.9,4.158426788816932
420,310,4.2,53,51.35,4.158426788816932
109,316,4.2,55,22.99,4.158426788816932
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.158426788816932
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.158426788816932
292,232,4.2,65,27.89,4.158426788816932
31,723,4.2,70,48.96,4.158426788816932
148,607,4.2,55,61.94,4.158426788816932
148,562,4.2,55,19.98,4.158426788816932
147,400,4.2,49,16.76,4.158426788816932
309,274,4.2,24,24.45,4.158426788816932
291,310,4.2,53,64.5,4.158426788816932
376,540,4.2,53,31.63,4.158426788816932
428,225,4.2,55,73.0,4.158426788816932
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.158426788816932
185,630,4.2,2,18.9,4.158426788816932
141,617,4.2,21,23.95,4.158426788816932
379,164,4.2,55,28.3,4.158426788816932
229,611,4.2,55,45.0,4.158426788816932
262,51,4.2,8,17.9,4.158426788816932
267,581,4.2,50,16.78,4.158426788816932
246,742,4.2,55,13.58,4.158426788816932
83,171,4.2,53,37.9,4.158426788816932
420,310,4.2,53,51.35,4.158426788816932
109,316,4.2,55,22.99,4.158426788816932
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.158426788816932
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.158426788816932
292,232,4.2,65,27.89,4.158426788816932
31,723,4.2,70,48.96,4.158426788816932
148,607,4.2,55,61.94,4.158426788816932
148,562,4.2,55,19.98,4.158426788816932
147,400,4.2,49,16.76,4.158426788816932
309,274,4.2,24,24.45,4.158426788816932
291,310,4.2,53,64.5,4.158426788816932
376,540,4.2,53,31.63,4.158426788816932
428,225,4.2,55,73.0,4.158426788816932
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.158426788816932
185,630,4.2,2,18.9,4.158426788816932
141,617,4.2,21,23.95,4.158426788816932
379,164,4.2,55,28.3,4.158426788816932
229,611,4.2,55,45.0,4.158426788816932
262,51,4.2,8,17.9,4.158426788816932
267,581,4.2,50,16.78,4.158426788816932
246,742,4.2,55,13.58,4.158426788816932
83,171,4.2,53,37.9,4.158426788816932
420,310,4.2,53,51.35,4.158426788816932
109,316,4.2,55,22.99,4.158426788816932
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.158426788816932
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.158426788816932
292,232,4.2,65,27.89,4.158426788816932
31,723,4.2,70,48.96,4.158426788816932
148,607,4.2,55,61.94,4.158426788816932
148,562,4.2,55,19.98,4.158426788816932
147,400,4.2,49,16.76,4.158426788816932
309,274,4.2,24,24.45,4.158426788816932
291,310,4.2,53,64.5,4.158426788816932
376,540,4.2,53,31.63,4.158426788816932
428,225,4.2,55,73.0,4.158426788816932
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
379,164,4.2,55,28.3,4.0
229,611,4.2,55,45.0,4.0
262,51,4.2,8,17.9,3.0
267,581,4.2,50,16.78,3.0
246,742,4.2,55,13.58,4.0
83,171,4.2,53,37.9,5.0
420,310,4.2,53,51.35,5.0
109,316,4.2,55,22.99,4.0
357,706,4.2,52,11.95,4.158426788816932
346,159,4.2,49,77.36,4.0
52,482,4.2,37,19.9,4.158426788816932
356,455,4.2,55,28.53,4.0
292,232,4.2,65,27.89,5.0
31,723,4.2,70,48.96,4.0
148,607,4.2,55,61.94,4.0
148,562,4.2,55,19.98,4.0
147,400,4.2,49,16.76,4.0
309,274,4.2,24,24.45,4.0
291,310,4.2,53,64.5,5.0
376,540,4.2,53,31.63,5.0
428,225,4.2,55,73.0,4.0
248,562,4.2,55,17.5,4.0
185,630,4.2,2,18.9,4.0
141,617,4.2,21,23.95,4.0
